Product_ID,Promotion_ID,Discount_Value
BlaFla_4110,PROMO_e8c9,0.0
BlaFla_f995,PROMO_e8c9,0.0
BlaFla_1d9c,PROMO_e8c9,0.0
BlaFla_78f1,PROMO_e8c9,0.0
BlaFla_7645,PROMO_e8c9,0.0
BlaFla_ad01,PROMO_e8c9,0.0
BlaFla_5f55,PROMO_e8c9,0.0
BlaFle_991d,PROMO_e8c9,0.0
BlaFle_1485,PROMO_e8c9,0.0
BlaFle_0f50,PROMO_e8c9,0.0
BlaFle_c9a0,PROMO_e8c9,0.0
BlaFle_394c,PROMO_e8c9,0.0
BlaFle_7daf,PROMO_e8c9,0.0
BlaFle_5881,PROMO_e8c9,0.0
BlaFle_33f0,PROMO_e8c9,0.0
BlaFle_9bda,PROMO_e8c9,0.0
MatFoa_8cd2,PROMO_2724,20.0
MatFoa_4414,PROMO_2724,20.0
MatFoa_e09a,PROMO_2724,20.0
MatFoa_182e,PROMO_2724,20.0
MatFoa_28ad,PROMO_2724,20.0
MatFoa_13fa,PROMO_2724,20.0
MatSpr_56a3,PROMO_2724,20.0
MatSpr_06ac,PROMO_2724,20.0
MatSpr_ccc4,PROMO_2724,20.0
MatSpr_28ce,PROMO_2724,20.0
MatSpr_ba3a,PROMO_2724,20.0
MatSpr_acd0,PROMO_2724,20.0
MatPoc_1e64,PROMO_2724,20.0
MatPoc_27a0,PROMO_2724,20.0
MatPoc_6ee7,PROMO_2724,20.0
MatPoc_45de,PROMO_2724,20.0
MatPoc_2df5,PROMO_2724,20.0
MatPoc_f6cb,PROMO_2724,20.0
BedCot_2449,PROMO_2724,20.0
BedCot_6141,PROMO_2724,20.0
BedCot_4a29,PROMO_2724,20.0
BedCot_c645,PROMO_2724,20.0
BedCot_d278,PROMO_2724,20.0
BedCot_87ca,PROMO_2724,20.0
BedCot_2397,PROMO_2724,20.0
BedCot_4e8b,PROMO_2724,20.0
BedCot_17f5,PROMO_2724,20.0
BedPol_e8c9,PROMO_2724,20.0
BedPol_2724,PROMO_2724,20.0
BedPol_e207,PROMO_2724,20.0
BedPol_3807,PROMO_2724,20.0
BedPol_f406,PROMO_2724,20.0
BedPol_d3de,PROMO_2724,20.0
BedPol_5144,PROMO_2724,20.0
BedPol_239e,PROMO_2724,20.0
BedPol_5ab8,PROMO_2724,20.0
BedLin_18f8,PROMO_2724,20.0
BedLin_2f24,PROMO_2724,20.0
BedLin_d846,PROMO_2724,20.0
BedLin_8a26,PROMO_2724,20.0
BedLin_b097,PROMO_2724,20.0
BedLin_67d1,PROMO_2724,20.0
BedLin_aa0f,PROMO_2724,20.0
BedLin_5d3d,PROMO_2724,20.0
BedLin_f732,PROMO_2724,20.0
PilCot_3481,PROMO_2724,20.0
PilCot_f078,PROMO_2724,20.0
PilCot_b22a,PROMO_2724,20.0
PilFea_8a5d,PROMO_2724,20.0
PilFea_115c,PROMO_2724,20.0
PilFea_56ac,PROMO_2724,20.0
PilPol_3076,PROMO_2724,20.0
PilPol_662f,PROMO_2724,20.0
PilPol_a442,PROMO_2724,20.0
BolCot_3050,PROMO_2724,20.0
BolCot_31e6,PROMO_2724,20.0
BolCot_21df,PROMO_2724,20.0
BolFea_98d4,PROMO_2724,20.0
BolFea_d1d6,PROMO_2724,20.0
BolFea_b87f,PROMO_2724,20.0
BolPol_f3ad,PROMO_2724,20.0
BolPol_cfd7,PROMO_2724,20.0
BolPol_82d7,PROMO_2724,20.0
BlaCot_9ebb,PROMO_2724,20.0
BlaCot_9781,PROMO_2724,20.0
BlaCot_8a14,PROMO_2724,20.0
BlaCot_503c,PROMO_2724,20.0
BlaCot_ce6c,PROMO_2724,20.0
BlaCot_b529,PROMO_2724,20.0
BlaCot_572e,PROMO_2724,20.0
BlaCot_9ef6,PROMO_2724,20.0
BlaCot_6c4b,PROMO_2724,20.0
BlaFla_769a,PROMO_2724,20.0
BlaFla_ce8e,PROMO_2724,20.0
BlaFla_4110,PROMO_2724,20.0
BlaFla_f995,PROMO_2724,20.0
BlaFla_1d9c,PROMO_2724,20.0
BlaFla_78f1,PROMO_2724,20.0
BlaFla_7645,PROMO_2724,20.0
BlaFla_ad01,PROMO_2724,20.0
BlaFla_5f55,PROMO_2724,20.0
BlaFle_991d,PROMO_2724,20.0
BlaFle_1485,PROMO_2724,20.0
BlaFle_0f50,PROMO_2724,20.0
BlaFle_c9a0,PROMO_2724,20.0
BlaFle_394c,PROMO_2724,20.0
BlaFle_7daf,PROMO_2724,20.0
BlaFle_5881,PROMO_2724,20.0
BlaFle_33f0,PROMO_2724,20.0
BlaFle_9bda,PROMO_2724,20.0
MatFoa_8cd2,PROMO_e207,0.0
MatFoa_4414,PROMO_e207,0.0
MatFoa_e09a,PROMO_e207,0.0
MatFoa_182e,PROMO_e207,0.0
MatFoa_28ad,PROMO_e207,0.0
MatFoa_13fa,PROMO_e207,0.0
MatSpr_56a3,PROMO_e207,0.0
MatSpr_06ac,PROMO_e207,0.0
MatSpr_ccc4,PROMO_e207,0.0
MatSpr_28ce,PROMO_e207,0.0
MatSpr_ba3a,PROMO_e207,0.0
MatSpr_acd0,PROMO_e207,0.0
MatPoc_1e64,PROMO_e207,0.0
MatPoc_27a0,PROMO_e207,0.0
MatPoc_6ee7,PROMO_e207,0.0
MatPoc_45de,PROMO_e207,0.0
MatPoc_2df5,PROMO_e207,0.0
MatPoc_f6cb,PROMO_e207,0.0
BedCot_2449,PROMO_e207,0.0
BedCot_6141,PROMO_e207,0.0
BedCot_4a29,PROMO_e207,0.0
BedCot_c645,PROMO_e207,0.0
BedCot_d278,PROMO_e207,0.0
BedCot_87ca,PROMO_e207,0.0
BedCot_2397,PROMO_e207,0.0
BedCot_4e8b,PROMO_e207,0.0
BedCot_17f5,PROMO_e207,0.0
BedPol_e8c9,PROMO_e207,0.0
BedPol_2724,PROMO_e207,0.0
BedPol_e207,PROMO_e207,0.0
BedPol_3807,PROMO_e207,0.0
BedPol_f406,PROMO_e207,0.0
BedPol_d3de,PROMO_e207,0.0
BedPol_5144,PROMO_e207,0.0
BedPol_239e,PROMO_e207,0.0
BedPol_5ab8,PROMO_e207,0.0
BedLin_18f8,PROMO_e207,0.0
BedLin_2f24,PROMO_e207,0.0
BedLin_d846,PROMO_e207,0.0
BedLin_8a26,PROMO_e207,0.0
BedLin_b097,PROMO_e207,0.0
BedLin_67d1,PROMO_e207,0.0
BedLin_aa0f,PROMO_e207,0.0
BedLin_5d3d,PROMO_e207,0.0
BedLin_f732,PROMO_e207,0.0
PilCot_3481,PROMO_e207,0.0
PilCot_f078,PROMO_e207,0.0
PilCot_b22a,PROMO_e207,0.0
PilFea_8a5d,PROMO_e207,0.0
PilFea_115c,PROMO_e207,0.0
PilFea_56ac,PROMO_e207,0.0
PilPol_3076,PROMO_e207,0.0
PilPol_662f,PROMO_e207,0.0
PilPol_a442,PROMO_e207,0.0
BolCot_3050,PROMO_e207,0.0
BolCot_31e6,PROMO_e207,0.0
BolCot_21df,PROMO_e207,0.0
BolFea_98d4,PROMO_e207,0.0
BolFea_d1d6,PROMO_e207,0.0
BolFea_b87f,PROMO_e207,0.0
BolPol_f3ad,PROMO_e207,0.0
BolPol_cfd7,PROMO_e207,0.0
BolPol_82d7,PROMO_e207,0.0
BlaCot_9ebb,PROMO_e207,0.0
BlaCot_9781,PROMO_e207,0.0
BlaCot_8a14,PROMO_e207,0.0
BlaCot_503c,PROMO_e207,0.0
BlaCot_ce6c,PROMO_e207,0.0
BlaCot_b529,PROMO_e207,0.0
BlaCot_572e,PROMO_e207,0.0
BlaCot_9ef6,PROMO_e207,0.0
BlaCot_6c4b,PROMO_e207,0.0
BlaFla_769a,PROMO_e207,0.0
BlaFla_ce8e,PROMO_e207,0.0
BlaFla_4110,PROMO_e207,0.0
BlaFla_f995,PROMO_e207,0.0
BlaFla_1d9c,PROMO_e207,0.0
BlaFla_78f1,PROMO_e207,0.0
BlaFla_7645,PROMO_e207,0.0
BlaFla_ad01,PROMO_e207,0.0
BlaFla_5f55,PROMO_e207,0.0
BlaFle_991d,PROMO_e207,0.0
BlaFle_1485,PROMO_e207,0.0
BlaFle_0f50,PROMO_e207,0.0
BlaFle_c9a0,PROMO_e207,0.0
BlaFle_394c,PROMO_e207,0.0
BlaFle_7daf,PROMO_e207,0.0
BlaFle_5881,PROMO_e207,0.0
BlaFle_33f0,PROMO_e207,0.0
BlaFle_9bda,PROMO_e207,0.0
MatFoa_8cd2,PROMO_3807,10.0
MatFoa_4414,PROMO_3807,10.0
MatFoa_e09a,PROMO_3807,10.0
MatFoa_182e,PROMO_3807,10.0
MatFoa_28ad,PROMO_3807,10.0
MatFoa_13fa,PROMO_3807,10.0
MatSpr_56a3,PROMO_3807,10.0
MatSpr_06ac,PROMO_3807,10.0
MatSpr_ccc4,PROMO_3807,10.0
MatSpr_28ce,PROMO_3807,10.0
MatSpr_ba3a,PROMO_3807,10.0
MatSpr_acd0,PROMO_3807,10.0
MatPoc_1e64,PROMO_3807,10.0
MatPoc_27a0,PROMO_3807,10.0
MatPoc_6ee7,PROMO_3807,10.0
MatPoc_45de,PROMO_3807,10.0
MatPoc_2df5,PROMO_3807,10.0
MatPoc_f6cb,PROMO_3807,10.0
BedCot_2449,PROMO_3807,10.0
BedCot_6141,PROMO_3807,10.0
BedCot_4a29,PROMO_3807,10.0
BedCot_c645,PROMO_3807,10.0
BedCot_d278,PROMO_3807,10.0
BedCot_87ca,PROMO_3807,10.0
BedCot_2397,PROMO_3807,10.0
BedCot_4e8b,PROMO_3807,10.0
BedCot_17f5,PROMO_3807,10.0
BedPol_e8c9,PROMO_3807,10.0
BedPol_2724,PROMO_3807,10.0
BedPol_e207,PROMO_3807,10.0
BedPol_3807,PROMO_3807,10.0
BedPol_f406,PROMO_3807,10.0
BedPol_d3de,PROMO_3807,10.0
BedPol_5144,PROMO_3807,10.0
BedPol_239e,PROMO_3807,10.0
BedPol_5ab8,PROMO_3807,10.0
BedLin_18f8,PROMO_3807,10.0
BedLin_2f24,PROMO_3807,10.0
BedLin_d846,PROMO_3807,10.0
BedLin_8a26,PROMO_3807,10.0
BedLin_b097,PROMO_3807,10.0
BedLin_67d1,PROMO_3807,10.0
BedLin_aa0f,PROMO_3807,10.0
BedLin_5d3d,PROMO_3807,10.0
BedLin_f732,PROMO_3807,10.0
PilCot_3481,PROMO_3807,10.0
PilCot_f078,PROMO_3807,10.0
PilCot_b22a,PROMO_3807,10.0
PilFea_8a5d,PROMO_3807,10.0
PilFea_115c,PROMO_3807,10.0
PilFea_56ac,PROMO_3807,10.0
PilPol_3076,PROMO_3807,10.0
PilPol_662f,PROMO_3807,10.0
PilPol_a442,PROMO_3807,10.0
BolCot_3050,PROMO_3807,10.0
BolCot_31e6,PROMO_3807,10.0
BolCot_21df,PROMO_3807,10.0
BolFea_98d4,PROMO_3807,10.0
BolFea_d1d6,PROMO_3807,10.0
BolFea_b87f,PROMO_3807,10.0
BolPol_f3ad,PROMO_3807,10.0
BolPol_cfd7,PROMO_3807,10.0
BolPol_82d7,PROMO_3807,10.0
BlaCot_9ebb,PROMO_3807,10.0
BlaCot_9781,PROMO_3807,10.0
BlaCot_8a14,PROMO_3807,10.0
BlaCot_503c,PROMO_3807,10.0
BlaCot_ce6c,PROMO_3807,10.0
BlaCot_b529,PROMO_3807,10.0
BlaCot_572e,PROMO_3807,10.0
BlaCot_9ef6,PROMO_3807,10.0
BlaCot_6c4b,PROMO_3807,10.0
BlaFla_769a,PROMO_3807,10.0
BlaFla_ce8e,PROMO_3807,10.0
BlaFla_4110,PROMO_3807,10.0
BlaFla_f995,PROMO_3807,10.0
BlaFla_1d9c,PROMO_3807,10.0
BlaFla_78f1,PROMO_3807,10.0
BlaFla_7645,PROMO_3807,10.0
BlaFla_ad01,PROMO_3807,10.0
BlaFla_5f55,PROMO_3807,10.0
BlaFle_991d,PROMO_3807,10.0
BlaFle_1485,PROMO_3807,10.0
BlaFle_0f50,PROMO_3807,10.0
BlaFle_c9a0,PROMO_3807,10.0
BlaFle_394c,PROMO_3807,10.0
BlaFle_7daf,PROMO_3807,10.0
BlaFle_5881,PROMO_3807,10.0
BlaFle_33f0,PROMO_3807,10.0
BlaFle_9bda,PROMO_3807,10.0
MatFoa_8cd2,PROMO_f406,0.0
MatFoa_4414,PROMO_f406,0.0
MatFoa_e09a,PROMO_f406,0.0
MatFoa_182e,PROMO_f406,0.0
MatFoa_28ad,PROMO_f406,0.0
MatFoa_13fa,PROMO_f406,0.0
MatSpr_56a3,PROMO_f406,0.0
MatSpr_06ac,PROMO_f406,0.0
MatSpr_ccc4,PROMO_f406,0.0
MatSpr_28ce,PROMO_f406,0.0
MatSpr_ba3a,PROMO_f406,0.0
MatSpr_acd0,PROMO_f406,0.0
MatPoc_1e64,PROMO_f406,0.0
MatPoc_27a0,PROMO_f406,0.0
MatPoc_6ee7,PROMO_f406,0.0
MatPoc_45de,PROMO_f406,0.0
MatPoc_2df5,PROMO_f406,0.0
MatPoc_f6cb,PROMO_f406,0.0
BedCot_2449,PROMO_f406,0.0
BedCot_6141,PROMO_f406,0.0
BedCot_4a29,PROMO_f406,0.0
BedCot_c645,PROMO_f406,0.0
BedCot_d278,PROMO_f406,0.0
BedCot_87ca,PROMO_f406,0.0
BedCot_2397,PROMO_f406,0.0
BedCot_4e8b,PROMO_f406,0.0
BedCot_17f5,PROMO_f406,0.0
BedPol_e8c9,PROMO_f406,0.0
BedPol_2724,PROMO_f406,0.0
BedPol_e207,PROMO_f406,0.0
BedPol_3807,PROMO_f406,0.0
BedPol_f406,PROMO_f406,0.0
BedPol_d3de,PROMO_f406,0.0
BedPol_5144,PROMO_f406,0.0
BedPol_239e,PROMO_f406,0.0
BedPol_5ab8,PROMO_f406,0.0
BedLin_18f8,PROMO_f406,0.0
BedLin_2f24,PROMO_f406,0.0
BedLin_d846,PROMO_f406,0.0
BedLin_8a26,PROMO_f406,0.0
BedLin_b097,PROMO_f406,0.0
BedLin_67d1,PROMO_f406,0.0
BedLin_aa0f,PROMO_f406,0.0
BedLin_5d3d,PROMO_f406,0.0
BedLin_f732,PROMO_f406,0.0
PilCot_3481,PROMO_f406,0.0
PilCot_f078,PROMO_f406,0.0
PilCot_b22a,PROMO_f406,0.0
PilFea_8a5d,PROMO_f406,0.0
PilFea_115c,PROMO_f406,0.0
PilFea_56ac,PROMO_f406,0.0
PilPol_3076,PROMO_f406,0.0
PilPol_662f,PROMO_f406,0.0
PilPol_a442,PROMO_f406,0.0
BolCot_3050,PROMO_f406,0.0
BolCot_31e6,PROMO_f406,0.0
BolCot_21df,PROMO_f406,0.0
BolFea_98d4,PROMO_f406,0.0
BolFea_d1d6,PROMO_f406,0.0
BolFea_b87f,PROMO_f406,0.0
BolPol_f3ad,PROMO_f406,0.0
BolPol_cfd7,PROMO_f406,0.0
BolPol_82d7,PROMO_f406,0.0
BlaCot_9ebb,PROMO_f406,0.0
BlaCot_9781,PROMO_f406,0.0
BlaCot_8a14,PROMO_f406,0.0
BlaCot_503c,PROMO_f406,0.0
BlaCot_ce6c,PROMO_f406,0.0
BlaCot_b529,PROMO_f406,0.0
BlaCot_572e,PROMO_f406,0.0
BlaCot_9ef6,PROMO_f406,0.0
BlaCot_6c4b,PROMO_f406,0.0
BlaFla_769a,PROMO_f406,0.0
BlaFla_ce8e,PROMO_f406,0.0
BlaFla_4110,PROMO_f406,0.0
BlaFla_f995,PROMO_f406,0.0
BlaFla_1d9c,PROMO_f406,0.0
BlaFla_78f1,PROMO_f406,0.0
BlaFla_7645,PROMO_f406,0.0
BlaFla_ad01,PROMO_f406,0.0
BlaFla_5f55,PROMO_f406,0.0
BlaFle_991d,PROMO_f406,0.0
BlaFle_1485,PROMO_f406,0.0
BlaFle_0f50,PROMO_f406,0.0
BlaFle_c9a0,PROMO_f406,0.0
BlaFle_394c,PROMO_f406,0.0
BlaFle_7daf,PROMO_f406,0.0
BlaFle_5881,PROMO_f406,0.0
BlaFle_33f0,PROMO_f406,0.0
BlaFle_9bda,PROMO_f406,0.0
MatFoa_8cd2,PROMO_d3de,210.0
MatFoa_4414,PROMO_d3de,210.0
MatFoa_e09a,PROMO_d3de,330.0
MatFoa_182e,PROMO_d3de,330.0
MatFoa_28ad,PROMO_d3de,450.0
MatFoa_13fa,PROMO_d3de,450.0
MatSpr_56a3,PROMO_d3de,240.0
MatSpr_06ac,PROMO_d3de,240.0
MatSpr_ccc4,PROMO_d3de,360.0
MatSpr_28ce,PROMO_d3de,360.0
MatSpr_ba3a,PROMO_d3de,480.0
MatSpr_acd0,PROMO_d3de,480.0
MatPoc_1e64,PROMO_d3de,510.0
MatPoc_27a0,PROMO_d3de,510.0
MatPoc_6ee7,PROMO_d3de,780.0
MatPoc_45de,PROMO_d3de,780.0
MatPoc_2df5,PROMO_d3de,1050.0
MatPoc_f6cb,PROMO_d3de,1050.0
BedCot_2449,PROMO_d3de,48.0
BedCot_6141,PROMO_d3de,48.0
BedCot_4a29,PROMO_d3de,48.0
BedCot_c645,PROMO_d3de,72.0
BedCot_d278,PROMO_d3de,72.0
BedCot_87ca,PROMO_d3de,72.0
BedCot_2397,PROMO_d3de,90.0
BedCot_4e8b,PROMO_d3de,90.0
BedCot_17f5,PROMO_d3de,90.0
BedPol_e8c9,PROMO_d3de,24.0
BedPol_2724,PROMO_d3de,24.0
BedPol_e207,PROMO_d3de,24.0
BedPol_3807,PROMO_d3de,30.0
BedPol_f406,PROMO_d3de,30.0
BedPol_d3de,PROMO_d3de,30.0
BedPol_5144,PROMO_d3de,36.0
BedPol_239e,PROMO_d3de,36.0
BedPol_5ab8,PROMO_d3de,36.0
BedLin_18f8,PROMO_d3de,120.0
BedLin_2f24,PROMO_d3de,120.0
BedLin_d846,PROMO_d3de,120.0
BedLin_8a26,PROMO_d3de,228.0
BedLin_b097,PROMO_d3de,228.0
BedLin_67d1,PROMO_d3de,228.0
BedLin_aa0f,PROMO_d3de,252.0
BedLin_5d3d,PROMO_d3de,252.0
BedLin_f732,PROMO_d3de,252.0
PilCot_3481,PROMO_d3de,15.0
PilCot_f078,PROMO_d3de,15.0
PilCot_b22a,PROMO_d3de,15.0
PilFea_8a5d,PROMO_d3de,39.0
PilFea_115c,PROMO_d3de,39.0
PilFea_56ac,PROMO_d3de,39.0
PilPol_3076,PROMO_d3de,11.0
PilPol_662f,PROMO_d3de,11.0
PilPol_a442,PROMO_d3de,11.0
BolCot_3050,PROMO_d3de,18.0
BolCot_31e6,PROMO_d3de,18.0
BolCot_21df,PROMO_d3de,18.0
BolFea_98d4,PROMO_d3de,42.0
BolFea_d1d6,PROMO_d3de,42.0
BolFea_b87f,PROMO_d3de,42.0
BolPol_f3ad,PROMO_d3de,13.0
BolPol_cfd7,PROMO_d3de,13.0
BolPol_82d7,PROMO_d3de,13.0
BlaCot_9ebb,PROMO_d3de,72.0
BlaCot_9781,PROMO_d3de,72.0
BlaCot_8a14,PROMO_d3de,72.0
BlaCot_503c,PROMO_d3de,120.0
BlaCot_ce6c,PROMO_d3de,120.0
BlaCot_b529,PROMO_d3de,120.0
BlaCot_572e,PROMO_d3de,132.0
BlaCot_9ef6,PROMO_d3de,132.0
BlaCot_6c4b,PROMO_d3de,132.0
BlaFla_769a,PROMO_d3de,36.0
BlaFla_ce8e,PROMO_d3de,36.0
BlaFla_4110,PROMO_d3de,36.0
BlaFla_f995,PROMO_d3de,60.0
BlaFla_1d9c,PROMO_d3de,60.0
BlaFla_78f1,PROMO_d3de,60.0
BlaFla_7645,PROMO_d3de,72.0
BlaFla_ad01,PROMO_d3de,72.0
BlaFla_5f55,PROMO_d3de,72.0
BlaFle_991d,PROMO_d3de,18.0
BlaFle_1485,PROMO_d3de,18.0
BlaFle_0f50,PROMO_d3de,18.0
BlaFle_c9a0,PROMO_d3de,36.0
BlaFle_394c,PROMO_d3de,36.0
BlaFle_7daf,PROMO_d3de,36.0
BlaFle_5881,PROMO_d3de,42.0
BlaFle_33f0,PROMO_d3de,42.0
BlaFle_9bda,PROMO_d3de,42.0
MatFoa_8cd2,PROMO_5144,15.0
MatFoa_4414,PROMO_5144,15.0
MatFoa_e09a,PROMO_5144,15.0
MatFoa_182e,PROMO_5144,15.0
MatFoa_28ad,PROMO_5144,15.0
MatFoa_13fa,PROMO_5144,15.0
MatSpr_56a3,PROMO_5144,15.0
MatSpr_06ac,PROMO_5144,15.0
MatSpr_ccc4,PROMO_5144,15.0
MatSpr_28ce,PROMO_5144,15.0
MatSpr_ba3a,PROMO_5144,15.0
MatSpr_acd0,PROMO_5144,15.0
MatPoc_1e64,PROMO_5144,15.0
MatPoc_27a0,PROMO_5144,15.0
MatPoc_6ee7,PROMO_5144,15.0
MatPoc_45de,PROMO_5144,15.0
MatPoc_2df5,PROMO_5144,15.0
MatPoc_f6cb,PROMO_5144,15.0
BedCot_2449,PROMO_5144,15.0
BedCot_6141,PROMO_5144,15.0
BedCot_4a29,PROMO_5144,15.0
BedCot_c645,PROMO_5144,15.0
BedCot_d278,PROMO_5144,15.0
BedCot_87ca,PROMO_5144,15.0
BedCot_2397,PROMO_5144,15.0
BedCot_4e8b,PROMO_5144,15.0
BedCot_17f5,PROMO_5144,15.0
BedPol_e8c9,PROMO_5144,15.0
BedPol_2724,PROMO_5144,15.0
BedPol_e207,PROMO_5144,15.0
BedPol_3807,PROMO_5144,15.0
BedPol_f406,PROMO_5144,15.0
BedPol_d3de,PROMO_5144,15.0
BedPol_5144,PROMO_5144,15.0
BedPol_239e,PROMO_5144,15.0
BedPol_5ab8,PROMO_5144,15.0
BedLin_18f8,PROMO_5144,15.0
BedLin_2f24,PROMO_5144,15.0
BedLin_d846,PROMO_5144,15.0
BedLin_8a26,PROMO_5144,15.0
BedLin_b097,PROMO_5144,15.0
BedLin_67d1,PROMO_5144,15.0
BedLin_aa0f,PROMO_5144,15.0
BedLin_5d3d,PROMO_5144,15.0
BedLin_f732,PROMO_5144,15.0
PilCot_3481,PROMO_5144,15.0
PilCot_f078,PROMO_5144,15.0
PilCot_b22a,PROMO_5144,15.0
PilFea_8a5d,PROMO_5144,15.0
PilFea_115c,PROMO_5144,15.0
PilFea_56ac,PROMO_5144,15.0
PilPol_3076,PROMO_5144,15.0
PilPol_662f,PROMO_5144,15.0
PilPol_a442,PROMO_5144,15.0
BolCot_3050,PROMO_5144,15.0
BolCot_31e6,PROMO_5144,15.0
BolCot_21df,PROMO_5144,15.0
BolFea_98d4,PROMO_5144,15.0
BolFea_d1d6,PROMO_5144,15.0
BolFea_b87f,PROMO_5144,15.0
BolPol_f3ad,PROMO_5144,15.0
BolPol_cfd7,PROMO_5144,15.0
BolPol_82d7,PROMO_5144,15.0
BlaCot_9ebb,PROMO_5144,15.0
BlaCot_9781,PROMO_5144,15.0
BlaCot_8a14,PROMO_5144,15.0
BlaCot_503c,PROMO_5144,15.0
BlaCot_ce6c,PROMO_5144,15.0
BlaCot_b529,PROMO_5144,15.0
BlaCot_572e,PROMO_5144,15.0
BlaCot_9ef6,PROMO_5144,15.0
BlaCot_6c4b,PROMO_5144,15.0
BlaFla_769a,PROMO_5144,15.0
BlaFla_ce8e,PROMO_5144,15.0
BlaFla_4110,PROMO_5144,15.0
BlaFla_f995,PROMO_5144,15.0
BlaFla_1d9c,PROMO_5144,15.0
BlaFla_78f1,PROMO_5144,15.0
BlaFla_7645,PROMO_5144,15.0
BlaFla_ad01,PROMO_5144,15.0
BlaFla_5f55,PROMO_5144,15.0
BlaFle_991d,PROMO_5144,15.0
BlaFle_1485,PROMO_5144,15.0
BlaFle_0f50,PROMO_5144,15.0
BlaFle_c9a0,PROMO_5144,15.0
BlaFle_394c,PROMO_5144,15.0
BlaFle_7daf,PROMO_5144,15.0
BlaFle_5881,PROMO_5144,15.0
BlaFle_33f0,PROMO_5144,15.0
BlaFle_9bda,PROMO_5144,15.0
MatFoa_8cd2,PROMO_239e,8.0
MatFoa_4414,PROMO_239e,8.0
MatFoa_e09a,PROMO_239e,8.0
MatFoa_182e,PROMO_239e,8.0
MatFoa_28ad,PROMO_239e,8.0
MatFoa_13fa,PROMO_239e,8.0
MatSpr_56a3,PROMO_239e,8.0
MatSpr_06ac,PROMO_239e,8.0
MatSpr_ccc4,PROMO_239e,8.0
MatSpr_28ce,PROMO_239e,8.0
MatSpr_ba3a,PROMO_239e,8.0
MatSpr_acd0,PROMO_239e,8.0
MatPoc_1e64,PROMO_239e,8.0
MatPoc_27a0,PROMO_239e,8.0
MatPoc_6ee7,PROMO_239e,8.0
MatPoc_45de,PROMO_239e,8.0
MatPoc_2df5,PROMO_239e,8.0
MatPoc_f6cb,PROMO_239e,8.0
BedCot_2449,PROMO_239e,8.0
BedCot_6141,PROMO_239e,8.0
BedCot_4a29,PROMO_239e,8.0
BedCot_c645,PROMO_239e,8.0
BedCot_d278,PROMO_239e,8.0
BedCot_87ca,PROMO_239e,8.0
BedCot_2397,PROMO_239e,8.0
BedCot_4e8b,PROMO_239e,8.0
BedCot_17f5,PROMO_239e,8.0
BedPol_e8c9,PROMO_239e,8.0
BedPol_2724,PROMO_239e,8.0
BedPol_e207,PROMO_239e,8.0
BedPol_3807,PROMO_239e,8.0
BedPol_f406,PROMO_239e,8.0
BedPol_d3de,PROMO_239e,8.0
BedPol_5144,PROMO_239e,8.0
BedPol_239e,PROMO_239e,8.0
BedPol_5ab8,PROMO_239e,8.0
BedLin_18f8,PROMO_239e,8.0
BedLin_2f24,PROMO_239e,8.0
BedLin_d846,PROMO_239e,8.0
BedLin_8a26,PROMO_239e,8.0
BedLin_b097,PROMO_239e,8.0
BedLin_67d1,PROMO_239e,8.0
BedLin_aa0f,PROMO_239e,8.0
BedLin_5d3d,PROMO_239e,8.0
BedLin_f732,PROMO_239e,8.0
PilCot_3481,PROMO_239e,8.0
PilCot_f078,PROMO_239e,8.0
PilCot_b22a,PROMO_239e,8.0
PilFea_8a5d,PROMO_239e,8.0
PilFea_115c,PROMO_239e,8.0
PilFea_56ac,PROMO_239e,8.0
PilPol_3076,PROMO_239e,8.0
PilPol_662f,PROMO_239e,8.0
PilPol_a442,PROMO_239e,8.0
BolCot_3050,PROMO_239e,8.0
BolCot_31e6,PROMO_239e,8.0
BolCot_21df,PROMO_239e,8.0
BolFea_98d4,PROMO_239e,8.0
BolFea_d1d6,PROMO_239e,8.0
BolFea_b87f,PROMO_239e,8.0
BolPol_f3ad,PROMO_239e,8.0
BolPol_cfd7,PROMO_239e,8.0
BolPol_82d7,PROMO_239e,8.0
BlaCot_9ebb,PROMO_239e,8.0
BlaCot_9781,PROMO_239e,8.0
BlaCot_8a14,PROMO_239e,8.0
BlaCot_503c,PROMO_239e,8.0
BlaCot_ce6c,PROMO_239e,8.0
BlaCot_b529,PROMO_239e,8.0
BlaCot_572e,PROMO_239e,8.0
BlaCot_9ef6,PROMO_239e,8.0
BlaCot_6c4b,PROMO_239e,8.0
BlaFla_769a,PROMO_239e,8.0
BlaFla_ce8e,PROMO_239e,8.0
BlaFla_4110,PROMO_239e,8.0
BlaFla_f995,PROMO_239e,8.0
BlaFla_1d9c,PROMO_239e,8.0
BlaFla_78f1,PROMO_239e,8.0
BlaFla_7645,PROMO_239e,8.0
BlaFla_ad01,PROMO_239e,8.0
BlaFla_5f55,PROMO_239e,8.0
BlaFle_991d,PROMO_239e,8.0
BlaFle_1485,PROMO_239e,8.0
BlaFle_0f50,PROMO_239e,8.0
BlaFle_c9a0,PROMO_239e,8.0
BlaFle_394c,PROMO_239e,8.0
BlaFle_7daf,PROMO_239e,8.0
BlaFle_5881,PROMO_239e,8.0
BlaFle_33f0,PROMO_239e,8.0
BlaFle_9bda,PROMO_239e,8.0
MatFoa_8cd2,PROMO_5ab8,0.0
MatFoa_4414,PROMO_5ab8,0.0
MatFoa_e09a,PROMO_5ab8,0.0
