,Order_Items_ID,Order_ID,Product_ID,Quantity,Unit_Price,Total_Amount
8656,ORIT_60e4e2,ORD_60e4e2,MatPoc_45de,1,13000.0,13000.0
8657,ORIT_977c1c,ORD_977c1c,BolPol_cfd7,1,220.0,220.0
8658,ORIT_c00c78,ORD_c00c78,MatSpr_28ce,1,6000.0,6000.0
8659,ORIT_da7356,ORD_da7356,BedCot_d278,1,1200.0,1200.0
8660,ORIT_fb81aa,ORD_fb81aa,BedCot_6141,1,800.0,800.0
8661,ORIT_6cfb20,ORD_6cfb20,PilPol_a442,1,180.0,180.0
8662,ORIT_bbccc4,ORD_bbccc4,MatFoa_e09a,1,5500.0,5500.0
8663,ORIT_0c1318,ORD_0c1318,BedPol_e207,1,400.0,400.0
8664,ORIT_5eed39,ORD_5eed39,PilPol_3076,1,180.0,180.0
8665,ORIT_4cb39c,ORD_4cb39c,BedPol_e8c9,2,400.0,800.0
8666,ORIT_286271,ORD_286271,BedPol_5ab8,3,600.0,1800.0
8667,ORIT_771fdc,ORD_771fdc,BolCot_3050,1,300.0,300.0
8668,ORIT_12189b,ORD_12189b,BedPol_e8c9,1,400.0,400.0
8669,ORIT_c0a0f4,ORD_c0a0f4,MatSpr_ba3a,1,8000.0,8000.0
8670,ORIT_86ab44,ORD_86ab44,BedPol_2724,1,400.0,400.0
8671,ORIT_9650cd,ORD_9650cd,MatSpr_28ce,1,6000.0,6000.0
8672,ORIT_f23bd5,ORD_f23bd5,BedCot_4a29,3,800.0,2400.0
8673,ORIT_a65aec,ORD_a65aec,MatPoc_f6cb,1,17500.0,17500.0
8674,ORIT_b587df,ORD_b587df,BedCot_2449,3,800.0,2400.0
8675,ORIT_2709aa,ORD_2709aa,PilFea_115c,4,650.0,2600.0
8676,ORIT_0f2007,ORD_0f2007,BolPol_82d7,4,220.0,880.0
8677,ORIT_50d734,ORD_50d734,BedPol_2724,1,400.0,400.0
8678,ORIT_0cc2aa,ORD_0cc2aa,MatFoa_28ad,1,7500.0,7500.0
8679,ORIT_37f25a,ORD_37f25a,BedPol_3807,1,500.0,500.0
8680,ORIT_bd0562,ORD_bd0562,MatSpr_56a3,3,4000.0,12000.0
8681,ORIT_f205e5,ORD_f205e5,BedCot_d278,1,1200.0,1200.0
8682,ORIT_224c8b,ORD_224c8b,BedCot_2397,1,1500.0,1500.0
8683,ORIT_1044c3,ORD_1044c3,PilPol_662f,1,180.0,180.0
8684,ORIT_313be6,ORD_313be6,BolCot_21df,1,300.0,300.0
8685,ORIT_44df74,ORD_44df74,PilPol_662f,1,180.0,180.0
8686,ORIT_f56846,ORD_f56846,MatSpr_06ac,1,4000.0,4000.0
8687,ORIT_3e7191,ORD_3e7191,MatSpr_acd0,2,8000.0,16000.0
8688,ORIT_9e2612,ORD_9e2612,BolPol_f3ad,4,220.0,880.0
8689,ORIT_3c9e1f,ORD_3c9e1f,BolPol_82d7,4,220.0,880.0
8690,ORIT_7ecddf,ORD_7ecddf,BedCot_17f5,3,1500.0,4500.0
8691,ORIT_455e36,ORD_455e36,BolCot_31e6,2,300.0,600.0
8692,ORIT_cd505a,ORD_cd505a,BedPol_5ab8,4,600.0,2400.0
8693,ORIT_1226ce,ORD_1226ce,MatSpr_28ce,3,6000.0,18000.0
8694,ORIT_ec3f0c,ORD_ec3f0c,MatPoc_2df5,2,17500.0,35000.0
8695,ORIT_2119f7,ORD_2119f7,MatFoa_182e,3,5500.0,16500.0
8696,ORIT_23ff77,ORD_23ff77,MatPoc_6ee7,3,13000.0,39000.0
8697,ORIT_c122c5,ORD_c122c5,BolPol_cfd7,2,220.0,440.0
8698,ORIT_016ea3,ORD_016ea3,MatPoc_6ee7,1,13000.0,13000.0
8699,ORIT_3c20f8,ORD_3c20f8,BedPol_5ab8,1,600.0,600.0
8700,ORIT_0cecde,ORD_0cecde,MatSpr_acd0,2,8000.0,16000.0
8701,ORIT_11381f,ORD_11381f,PilPol_662f,1,180.0,180.0
8702,ORIT_0c20aa,ORD_0c20aa,MatSpr_ccc4,2,6000.0,12000.0
8703,ORIT_8d2ad1,ORD_8d2ad1,MatSpr_ba3a,4,8000.0,32000.0
8704,ORIT_de9e63,ORD_de9e63,MatSpr_ccc4,3,6000.0,18000.0
8705,ORIT_2e14e2,ORD_2e14e2,PilFea_8a5d,3,650.0,1950.0
8706,ORIT_b57508,ORD_b57508,MatFoa_e09a,1,5500.0,5500.0
8707,ORIT_6d1739,ORD_6d1739,PilPol_662f,2,180.0,360.0
8708,ORIT_549858,ORD_549858,MatSpr_28ce,4,6000.0,24000.0
8709,ORIT_ac8983,ORD_ac8983,BedCot_d278,1,1200.0,1200.0
8710,ORIT_219703,ORD_219703,MatSpr_acd0,3,8000.0,24000.0
8711,ORIT_aec2d8,ORD_aec2d8,BedCot_2397,4,1500.0,6000.0
8712,ORIT_730ed5,ORD_730ed5,PilFea_56ac,3,650.0,1950.0
8713,ORIT_a1880c,ORD_a1880c,BedCot_2397,3,1500.0,4500.0
8714,ORIT_8a7f76,ORD_8a7f76,MatFoa_182e,3,5500.0,16500.0
8715,ORIT_af1689,ORD_af1689,BolCot_3050,1,300.0,300.0
8716,ORIT_3ce00a,ORD_3ce00a,MatPoc_6ee7,4,13000.0,52000.0
8717,ORIT_213d43,ORD_213d43,BedLin_5d3d,3,4200.0,12600.0
8718,ORIT_abc86a,ORD_abc86a,BolPol_82d7,4,220.0,880.0
8719,ORIT_23f51e,ORD_23f51e,PilFea_8a5d,2,650.0,1300.0
8720,ORIT_44f2ea,ORD_44f2ea,PilPol_662f,3,180.0,540.0
8721,ORIT_e534f2,ORD_e534f2,BedCot_c645,4,1200.0,4800.0
8722,ORIT_6b7f30,ORD_6b7f30,MatPoc_2df5,2,17500.0,35000.0
8723,ORIT_74f06a,ORD_74f06a,MatFoa_8cd2,2,3500.0,7000.0
8724,ORIT_5bd380,ORD_5bd380,MatPoc_f6cb,2,17500.0,35000.0
8725,ORIT_f2e70b,ORD_f2e70b,BolPol_f3ad,1,220.0,220.0
8726,ORIT_6cebc3,ORD_6cebc3,PilPol_662f,2,180.0,360.0
8727,ORIT_fdbc50,ORD_fdbc50,BedPol_5ab8,1,600.0,600.0
8728,ORIT_55a0d7,ORD_55a0d7,BedCot_2397,1,1500.0,1500.0
8729,ORIT_5d602e,ORD_5d602e,MatPoc_45de,1,13000.0,13000.0
8730,ORIT_fb6f6b,ORD_fb6f6b,MatSpr_28ce,2,6000.0,12000.0
8731,ORIT_31ae58,ORD_31ae58,PilCot_f078,2,250.0,500.0
8732,ORIT_905270,ORD_905270,MatSpr_ba3a,2,8000.0,16000.0
8733,ORIT_fd9648,ORD_fd9648,MatPoc_2df5,1,17500.0,17500.0
8734,ORIT_a42201,ORD_a42201,BolPol_82d7,3,220.0,660.0
8735,ORIT_4c5cb6,ORD_4c5cb6,BedPol_5144,1,600.0,600.0
8736,ORIT_f651a1,ORD_f651a1,MatSpr_28ce,1,6000.0,6000.0
8737,ORIT_42d2d1,ORD_42d2d1,BedCot_2397,1,1500.0,1500.0
8738,ORIT_500608,ORD_500608,PilPol_3076,1,180.0,180.0
8739,ORIT_a6d1a9,ORD_a6d1a9,MatPoc_2df5,1,17500.0,17500.0
8740,ORIT_2be4f4,ORD_2be4f4,PilPol_3076,1,180.0,180.0
8741,ORIT_406c05,ORD_406c05,BedLin_8a26,1,3800.0,3800.0
8742,ORIT_8f0e5a,ORD_8f0e5a,BedPol_239e,1,600.0,600.0
8743,ORIT_80639a,ORD_80639a,PilPol_3076,3,180.0,540.0
8744,ORIT_92e70b,ORD_92e70b,MatSpr_ccc4,1,6000.0,6000.0
8745,ORIT_05af5d,ORD_05af5d,MatFoa_13fa,1,7500.0,7500.0
8746,ORIT_f51cf4,ORD_f51cf4,MatFoa_28ad,3,7500.0,22500.0
8747,ORIT_4586af,ORD_4586af,PilFea_8a5d,1,650.0,650.0
8748,ORIT_c41c7a,ORD_c41c7a,MatSpr_28ce,2,6000.0,12000.0
8749,ORIT_fb0787,ORD_fb0787,PilPol_662f,1,180.0,180.0
8750,ORIT_e10ca8,ORD_e10ca8,BolPol_cfd7,1,220.0,220.0
8751,ORIT_910de8,ORD_910de8,PilPol_a442,1,180.0,180.0
8752,ORIT_2cc413,ORD_2cc413,PilFea_8a5d,4,650.0,2600.0
8753,ORIT_5bc249,ORD_5bc249,BedPol_2724,2,400.0,800.0
8754,ORIT_b1c207,ORD_b1c207,MatSpr_28ce,1,6000.0,6000.0
8755,ORIT_b566f0,ORD_b566f0,MatSpr_acd0,2,8000.0,16000.0
8756,ORIT_445d55,ORD_445d55,BedCot_2449,1,800.0,800.0
8757,ORIT_58dcaf,ORD_58dcaf,MatSpr_acd0,3,8000.0,24000.0
8758,ORIT_d4dd5e,ORD_d4dd5e,BedCot_6141,3,800.0,2400.0
8759,ORIT_f6b2d8,ORD_f6b2d8,BolPol_cfd7,2,220.0,440.0
8760,ORIT_2a64be,ORD_2a64be,PilPol_662f,4,180.0,720.0
8761,ORIT_d733db,ORD_d733db,BedCot_2449,3,800.0,2400.0
8762,ORIT_19a4a7,ORD_19a4a7,MatFoa_e09a,2,5500.0,11000.0
8763,ORIT_cc97ae,ORD_cc97ae,MatPoc_2df5,1,17500.0,17500.0
8764,ORIT_2f6b19,ORD_2f6b19,MatSpr_28ce,1,6000.0,6000.0
8765,ORIT_6a7ca6,ORD_6a7ca6,MatFoa_e09a,1,5500.0,5500.0
8766,ORIT_4dab83,ORD_4dab83,MatSpr_56a3,2,4000.0,8000.0
8767,ORIT_21a7ee,ORD_21a7ee,BolCot_3050,1,300.0,300.0
8768,ORIT_d8d8ff,ORD_d8d8ff,BedCot_4a29,4,800.0,3200.0
8769,ORIT_a1eb14,ORD_a1eb14,MatSpr_acd0,3,8000.0,24000.0
8770,ORIT_e3c3e6,ORD_e3c3e6,BedCot_17f5,1,1500.0,1500.0
8771,ORIT_c17115,ORD_c17115,BolCot_21df,3,300.0,900.0
8772,ORIT_c4858d,ORD_c4858d,MatPoc_1e64,3,8500.0,25500.0
8773,ORIT_4ba677,ORD_4ba677,MatPoc_6ee7,3,13000.0,39000.0
8774,ORIT_e9f81e,ORD_e9f81e,MatSpr_acd0,4,8000.0,32000.0
8775,ORIT_d2fd63,ORD_d2fd63,PilCot_f078,3,250.0,750.0
8776,ORIT_fa7171,ORD_fa7171,BedCot_2397,2,1500.0,3000.0
8777,ORIT_b323db,ORD_b323db,PilFea_115c,4,650.0,2600.0
8778,ORIT_6a1c10,ORD_6a1c10,PilPol_662f,2,180.0,360.0
8779,ORIT_6fa29d,ORD_6fa29d,PilFea_8a5d,2,650.0,1300.0
8780,ORIT_fee629,ORD_fee629,MatFoa_28ad,3,7500.0,22500.0
8781,ORIT_0bdd0b,ORD_0bdd0b,MatFoa_e09a,2,5500.0,11000.0
8782,ORIT_529c14,ORD_529c14,MatPoc_2df5,2,17500.0,35000.0
8783,ORIT_4194e0,ORD_4194e0,MatSpr_ba3a,3,8000.0,24000.0
8784,ORIT_832f2f,ORD_832f2f,BlaFle_0f50,3,300.0,900.0
8785,ORIT_d859b7,ORD_d859b7,MatSpr_ba3a,2,8000.0,16000.0
8786,ORIT_4102ab,ORD_4102ab,BedCot_4e8b,4,1500.0,6000.0
8787,ORIT_c93fc6,ORD_c93fc6,BedPol_239e,4,600.0,2400.0
8788,ORIT_39b953,ORD_39b953,BedCot_4a29,3,800.0,2400.0
8789,ORIT_85b7fd,ORD_85b7fd,MatFoa_13fa,3,7500.0,22500.0
8790,ORIT_6ff9c2,ORD_6ff9c2,MatPoc_f6cb,2,17500.0,35000.0
8791,ORIT_cc2441,ORD_cc2441,MatPoc_27a0,1,8500.0,8500.0
8792,ORIT_a84f44,ORD_a84f44,MatSpr_ba3a,1,8000.0,8000.0
8793,ORIT_e3dd54,ORD_e3dd54,BolPol_82d7,1,220.0,220.0
8794,ORIT_f1c9ff,ORD_f1c9ff,MatSpr_28ce,1,6000.0,6000.0
8795,ORIT_3108bf,ORD_3108bf,PilCot_b22a,1,250.0,250.0
8796,ORIT_8f5e17,ORD_8f5e17,MatSpr_06ac,2,4000.0,8000.0
8797,ORIT_6e6936,ORD_6e6936,PilPol_662f,2,180.0,360.0
8798,ORIT_b0a63b,ORD_b0a63b,MatSpr_acd0,1,8000.0,8000.0
8799,ORIT_b9ecc5,ORD_b9ecc5,MatPoc_2df5,2,17500.0,35000.0
8800,ORIT_4ccc81,ORD_4ccc81,MatSpr_acd0,3,8000.0,24000.0
8801,ORIT_2c7393,ORD_2c7393,MatPoc_45de,2,13000.0,26000.0
8802,ORIT_3cf6a1,ORD_3cf6a1,MatFoa_4414,1,3500.0,3500.0
8803,ORIT_48fb78,ORD_48fb78,MatSpr_56a3,1,4000.0,4000.0
8804,ORIT_bdcfce,ORD_bdcfce,MatPoc_2df5,2,17500.0,35000.0
8805,ORIT_2bde91,ORD_2bde91,BedCot_17f5,1,1500.0,1500.0
8806,ORIT_34ffb9,ORD_34ffb9,PilPol_662f,1,180.0,180.0
8807,ORIT_705dca,ORD_705dca,BedCot_2449,1,800.0,800.0
8808,ORIT_5efd0e,ORD_5efd0e,PilFea_8a5d,1,650.0,650.0
8809,ORIT_2ed46c,ORD_2ed46c,MatFoa_e09a,1,5500.0,5500.0
8810,ORIT_a505b9,ORD_a505b9,BedCot_4e8b,1,1500.0,1500.0
8811,ORIT_d13e77,ORD_d13e77,MatPoc_27a0,1,8500.0,8500.0
8812,ORIT_2a7ff3,ORD_2a7ff3,MatSpr_ccc4,4,6000.0,24000.0
8813,ORIT_f6a1d3,ORD_f6a1d3,MatSpr_28ce,1,6000.0,6000.0
8814,ORIT_d11eaa,ORD_d11eaa,MatSpr_acd0,1,8000.0,8000.0
8815,ORIT_47d676,ORD_47d676,PilFea_115c,2,650.0,1300.0
8816,ORIT_55d4e3,ORD_55d4e3,MatSpr_ccc4,2,6000.0,12000.0
8817,ORIT_b9cdb3,ORD_b9cdb3,MatPoc_45de,1,13000.0,13000.0
8818,ORIT_01525b,ORD_01525b,BedCot_4e8b,1,1500.0,1500.0
8819,ORIT_465588,ORD_465588,MatSpr_acd0,1,8000.0,8000.0
8820,ORIT_7047d9,ORD_7047d9,MatPoc_45de,1,13000.0,13000.0
8821,ORIT_5fc95d,ORD_5fc95d,PilFea_8a5d,1,650.0,650.0
8822,ORIT_0f4d7b,ORD_0f4d7b,MatPoc_45de,1,13000.0,13000.0
8823,ORIT_63e043,ORD_63e043,MatPoc_f6cb,1,17500.0,17500.0
8824,ORIT_5500fd,ORD_5500fd,MatSpr_28ce,1,6000.0,6000.0
8825,ORIT_ed4286,ORD_ed4286,MatPoc_f6cb,1,17500.0,17500.0
8826,ORIT_a2be04,ORD_a2be04,BedCot_87ca,3,1200.0,3600.0
8827,ORIT_b2c242,ORD_b2c242,BedLin_f732,2,4200.0,8400.0
8828,ORIT_20366f,ORD_20366f,MatSpr_28ce,1,6000.0,6000.0
8829,ORIT_af613b,ORD_af613b,MatSpr_28ce,2,6000.0,12000.0
8830,ORIT_ce5f2f,ORD_ce5f2f,MatSpr_28ce,1,6000.0,6000.0
8831,ORIT_1bc75b,ORD_1bc75b,MatPoc_f6cb,2,17500.0,35000.0
8832,ORIT_60eab2,ORD_60eab2,MatSpr_56a3,1,4000.0,4000.0
8833,ORIT_83b2c2,ORD_83b2c2,MatFoa_4414,1,3500.0,3500.0
8834,ORIT_2a055c,ORD_2a055c,MatFoa_e09a,4,5500.0,22000.0
8835,ORIT_006478,ORD_006478,MatSpr_acd0,1,8000.0,8000.0
8836,ORIT_e936d4,ORD_e936d4,BedCot_4a29,2,800.0,1600.0
8837,ORIT_c025df,ORD_c025df,MatPoc_2df5,2,17500.0,35000.0
8838,ORIT_7a4215,ORD_7a4215,MatFoa_13fa,1,7500.0,7500.0
8839,ORIT_56c6d6,ORD_56c6d6,BolPol_82d7,1,220.0,220.0
8840,ORIT_39ac30,ORD_39ac30,PilFea_115c,1,650.0,650.0
8841,ORIT_0dc9e7,ORD_0dc9e7,BolPol_cfd7,2,220.0,440.0
8842,ORIT_5b8512,ORD_5b8512,MatFoa_182e,1,5500.0,5500.0
8843,ORIT_335c38,ORD_335c38,MatFoa_28ad,1,7500.0,7500.0
8844,ORIT_dc508d,ORD_dc508d,MatSpr_ccc4,1,6000.0,6000.0
8845,ORIT_9857f1,ORD_9857f1,BedCot_6141,1,800.0,800.0
8846,ORIT_e04924,ORD_e04924,MatSpr_ba3a,1,8000.0,8000.0
8847,ORIT_913074,ORD_913074,MatPoc_f6cb,3,17500.0,52500.0
8848,ORIT_230f5c,ORD_230f5c,MatSpr_ccc4,1,6000.0,6000.0
8849,ORIT_e250e4,ORD_e250e4,PilPol_662f,1,180.0,180.0
8850,ORIT_fa4c69,ORD_fa4c69,BedCot_c645,1,1200.0,1200.0
8851,ORIT_d79b7f,ORD_d79b7f,MatPoc_f6cb,1,17500.0,17500.0
8852,ORIT_46a18d,ORD_46a18d,PilPol_a442,2,180.0,360.0
8853,ORIT_2ac546,ORD_2ac546,MatSpr_acd0,1,8000.0,8000.0
8854,ORIT_20a101,ORD_20a101,MatFoa_28ad,3,7500.0,22500.0
8855,ORIT_ba9785,ORD_ba9785,PilFea_56ac,1,650.0,650.0
8856,ORIT_203feb,ORD_203feb,BedLin_5d3d,2,4200.0,8400.0
8857,ORIT_0a4051,ORD_0a4051,BedPol_2724,1,400.0,400.0
8858,ORIT_712776,ORD_712776,BolPol_cfd7,1,220.0,220.0
8859,ORIT_b2c864,ORD_b2c864,MatPoc_2df5,3,17500.0,52500.0
8860,ORIT_8faa9b,ORD_8faa9b,BedCot_c645,1,1200.0,1200.0
8861,ORIT_107377,ORD_107377,BedCot_2449,1,800.0,800.0
8862,ORIT_633c06,ORD_633c06,MatPoc_1e64,2,8500.0,17000.0
8863,ORIT_8eb7fe,ORD_8eb7fe,BlaCot_9ef6,1,2200.0,2200.0
8864,ORIT_a1c3e4,ORD_a1c3e4,MatSpr_ccc4,1,6000.0,6000.0
8865,ORIT_ba7b52,ORD_ba7b52,BlaCot_9ef6,1,2200.0,2200.0
8866,ORIT_cf6941,ORD_cf6941,MatFoa_28ad,1,7500.0,7500.0
8867,ORIT_3cf842,ORD_3cf842,MatPoc_45de,1,13000.0,13000.0
8868,ORIT_d005d0,ORD_d005d0,MatSpr_06ac,1,4000.0,4000.0
8869,ORIT_9b8fc9,ORD_9b8fc9,BedCot_2397,1,1500.0,1500.0
8870,ORIT_42bf0e,ORD_42bf0e,BolPol_82d7,2,220.0,440.0
8871,ORIT_6b46c4,ORD_6b46c4,BedCot_c645,2,1200.0,2400.0
8872,ORIT_9cef95,ORD_9cef95,MatPoc_45de,1,13000.0,13000.0
8873,ORIT_184384,ORD_184384,BedCot_4e8b,1,1500.0,1500.0
8874,ORIT_96af57,ORD_96af57,PilFea_8a5d,2,650.0,1300.0
8875,ORIT_2bb735,ORD_2bb735,BedCot_17f5,3,1500.0,4500.0
8876,ORIT_dd0e88,ORD_dd0e88,MatSpr_ba3a,1,8000.0,8000.0
8877,ORIT_dd614a,ORD_dd614a,MatFoa_4414,1,3500.0,3500.0
8878,ORIT_e3c6dd,ORD_e3c6dd,BedCot_6141,1,800.0,800.0
8879,ORIT_4e0b18,ORD_4e0b18,BolCot_3050,3,300.0,900.0
8880,ORIT_a0cb74,ORD_a0cb74,BolPol_cfd7,2,220.0,440.0
8881,ORIT_d6cb17,ORD_d6cb17,MatSpr_ba3a,1,8000.0,8000.0
8882,ORIT_8120ba,ORD_8120ba,MatSpr_28ce,4,6000.0,24000.0
8883,ORIT_4e78e5,ORD_4e78e5,BedCot_17f5,3,1500.0,4500.0
8884,ORIT_da4e0b,ORD_da4e0b,MatPoc_6ee7,3,13000.0,39000.0
8885,ORIT_187b38,ORD_187b38,PilFea_56ac,3,650.0,1950.0
8886,ORIT_60a9fe,ORD_60a9fe,PilPol_662f,4,180.0,720.0
8887,ORIT_b40a46,ORD_b40a46,BolPol_82d7,4,220.0,880.0
8888,ORIT_458feb,ORD_458feb,BedCot_2449,4,800.0,3200.0
8889,ORIT_b12410,ORD_b12410,MatSpr_acd0,4,8000.0,32000.0
8890,ORIT_09480a,ORD_09480a,PilPol_3076,2,180.0,360.0
8891,ORIT_cb365b,ORD_cb365b,MatFoa_28ad,4,7500.0,30000.0
8892,ORIT_e4eec9,ORD_e4eec9,MatPoc_f6cb,1,17500.0,17500.0
8893,ORIT_112420,ORD_112420,BedCot_17f5,1,1500.0,1500.0
8894,ORIT_456eaa,ORD_456eaa,MatSpr_ccc4,1,6000.0,6000.0
8895,ORIT_4452ae,ORD_4452ae,MatPoc_2df5,1,17500.0,17500.0
8896,ORIT_0d3ec3,ORD_0d3ec3,MatFoa_182e,1,5500.0,5500.0
8897,ORIT_8eace7,ORD_8eace7,MatSpr_28ce,1,6000.0,6000.0
8898,ORIT_e39054,ORD_e39054,BedPol_3807,1,500.0,500.0
8899,ORIT_925286,ORD_925286,PilFea_115c,1,650.0,650.0
8900,ORIT_4ac063,ORD_4ac063,BedCot_17f5,1,1500.0,1500.0
8901,ORIT_dc1933,ORD_dc1933,BolPol_f3ad,3,220.0,660.0
8902,ORIT_88ec64,ORD_88ec64,MatPoc_f6cb,2,17500.0,35000.0
8903,ORIT_5a8c8c,ORD_5a8c8c,BedPol_f406,1,500.0,500.0
8904,ORIT_87f77f,ORD_87f77f,MatPoc_6ee7,3,13000.0,39000.0
8905,ORIT_db377d,ORD_db377d,PilPol_a442,3,180.0,540.0
8906,ORIT_006ddf,ORD_006ddf,BedPol_2724,1,400.0,400.0
8907,ORIT_880434,ORD_880434,BolCot_31e6,1,300.0,300.0
8908,ORIT_a0571e,ORD_a0571e,BedCot_d278,1,1200.0,1200.0
8909,ORIT_8a07a5,ORD_8a07a5,MatSpr_56a3,2,4000.0,8000.0
8910,ORIT_610c4b,ORD_610c4b,MatSpr_ba3a,1,8000.0,8000.0
8911,ORIT_ff7cd6,ORD_ff7cd6,MatSpr_ba3a,1,8000.0,8000.0
8912,ORIT_a8ac84,ORD_a8ac84,BolPol_82d7,4,220.0,880.0
8913,ORIT_320529,ORD_320529,BedCot_4a29,2,800.0,1600.0
8914,ORIT_a87348,ORD_a87348,BedCot_2397,2,1500.0,3000.0
8915,ORIT_3cccea,ORD_3cccea,MatSpr_acd0,1,8000.0,8000.0
8916,ORIT_86736c,ORD_86736c,BlaFle_394c,4,600.0,2400.0
8917,ORIT_13e85a,ORD_13e85a,MatPoc_6ee7,2,13000.0,26000.0
8918,ORIT_29cd41,ORD_29cd41,MatSpr_ba3a,1,8000.0,8000.0
8919,ORIT_d03c4c,ORD_d03c4c,BolCot_21df,1,300.0,300.0
8920,ORIT_58e714,ORD_58e714,MatPoc_f6cb,1,17500.0,17500.0
8921,ORIT_4719e2,ORD_4719e2,BolPol_f3ad,1,220.0,220.0
8922,ORIT_8e5796,ORD_8e5796,PilPol_662f,1,180.0,180.0
8923,ORIT_3d7205,ORD_3d7205,BedLin_aa0f,1,4200.0,4200.0
8924,ORIT_ad83f3,ORD_ad83f3,BedCot_6141,1,800.0,800.0
8925,ORIT_a821d1,ORD_a821d1,BedPol_2724,1,400.0,400.0
8926,ORIT_031666,ORD_031666,BedPol_f406,1,500.0,500.0
8927,ORIT_49861b,ORD_49861b,BedCot_d278,1,1200.0,1200.0
8928,ORIT_73ccca,ORD_73ccca,BedLin_f732,4,4200.0,16800.0
8929,ORIT_0e18bf,ORD_0e18bf,MatPoc_27a0,4,8500.0,34000.0
8930,ORIT_93f4e7,ORD_93f4e7,BedPol_d3de,3,500.0,1500.0
8931,ORIT_46678b,ORD_46678b,MatPoc_6ee7,1,13000.0,13000.0
8932,ORIT_b0be96,ORD_b0be96,MatSpr_56a3,2,4000.0,8000.0
8933,ORIT_9ef6fd,ORD_9ef6fd,MatSpr_28ce,2,6000.0,12000.0
8934,ORIT_a3c24b,ORD_a3c24b,MatFoa_13fa,3,7500.0,22500.0
8935,ORIT_790c16,ORD_790c16,MatPoc_f6cb,3,17500.0,52500.0
8936,ORIT_d89f84,ORD_d89f84,PilPol_3076,3,180.0,540.0
8937,ORIT_bc3e89,ORD_bc3e89,PilFea_8a5d,4,650.0,2600.0
8938,ORIT_b1640e,ORD_b1640e,MatSpr_ccc4,2,6000.0,12000.0
8939,ORIT_63aa3c,ORD_63aa3c,PilFea_56ac,3,650.0,1950.0
8940,ORIT_d67a0f,ORD_d67a0f,MatSpr_28ce,3,6000.0,18000.0
8941,ORIT_6745cc,ORD_6745cc,BedCot_2397,1,1500.0,1500.0
8942,ORIT_f2d53d,ORD_f2d53d,PilFea_8a5d,1,650.0,650.0
8943,ORIT_9c51e0,ORD_9c51e0,BedCot_2397,1,1500.0,1500.0
8944,ORIT_711704,ORD_711704,PilPol_3076,1,180.0,180.0
8945,ORIT_1497b5,ORD_1497b5,BedPol_5144,1,600.0,600.0
8946,ORIT_ebe71e,ORD_ebe71e,BedCot_17f5,1,1500.0,1500.0
8947,ORIT_9e2dcb,ORD_9e2dcb,MatFoa_182e,2,5500.0,11000.0
8948,ORIT_97754b,ORD_97754b,MatSpr_ccc4,1,6000.0,6000.0
8949,ORIT_2bfa5c,ORD_2bfa5c,BedPol_e8c9,3,400.0,1200.0
8950,ORIT_8a1458,ORD_8a1458,PilPol_3076,1,180.0,180.0
8951,ORIT_064866,ORD_064866,BedLin_aa0f,1,4200.0,4200.0
8952,ORIT_0ed786,ORD_0ed786,MatFoa_8cd2,1,3500.0,3500.0
8953,ORIT_913a63,ORD_913a63,MatSpr_acd0,1,8000.0,8000.0
8954,ORIT_87da5d,ORD_87da5d,PilFea_115c,2,650.0,1300.0
8955,ORIT_58465d,ORD_58465d,BedPol_5ab8,2,600.0,1200.0
8956,ORIT_ee3fe8,ORD_ee3fe8,BedCot_4e8b,3,1500.0,4500.0
8957,ORIT_cfb724,ORD_cfb724,PilPol_662f,1,180.0,180.0
8958,ORIT_f0f65a,ORD_f0f65a,PilPol_662f,2,180.0,360.0
8959,ORIT_b1a2e1,ORD_b1a2e1,MatPoc_45de,1,13000.0,13000.0
8960,ORIT_118e0a,ORD_118e0a,BolPol_f3ad,2,220.0,440.0
8961,ORIT_7e14e9,ORD_7e14e9,PilCot_3481,2,250.0,500.0
8962,ORIT_c69d02,ORD_c69d02,MatSpr_28ce,3,6000.0,18000.0
8963,ORIT_afa000,ORD_afa000,MatPoc_2df5,4,17500.0,70000.0
8964,ORIT_5fea51,ORD_5fea51,BolPol_cfd7,1,220.0,220.0
8965,ORIT_fb3353,ORD_fb3353,MatSpr_acd0,2,8000.0,16000.0
8966,ORIT_363b2e,ORD_363b2e,MatSpr_acd0,4,8000.0,32000.0
8967,ORIT_224c49,ORD_224c49,BedCot_87ca,3,1200.0,3600.0
8968,ORIT_18a6bd,ORD_18a6bd,BedCot_87ca,4,1200.0,4800.0
8969,ORIT_d3d167,ORD_d3d167,PilPol_662f,1,180.0,180.0
8970,ORIT_e053bc,ORD_e053bc,MatFoa_8cd2,3,3500.0,10500.0
8971,ORIT_a8ff80,ORD_a8ff80,PilPol_3076,3,180.0,540.0
8972,ORIT_82c8ea,ORD_82c8ea,PilCot_f078,1,250.0,250.0
8973,ORIT_14bf9a,ORD_14bf9a,MatPoc_6ee7,2,13000.0,26000.0
8974,ORIT_c2b3b9,ORD_c2b3b9,MatPoc_1e64,1,8500.0,8500.0
8975,ORIT_de31a3,ORD_de31a3,MatPoc_2df5,1,17500.0,17500.0
8976,ORIT_f599b6,ORD_f599b6,PilPol_662f,3,180.0,540.0
8977,ORIT_f071e7,ORD_f071e7,MatPoc_6ee7,2,13000.0,26000.0
8978,ORIT_834ce0,ORD_834ce0,PilPol_a442,4,180.0,720.0
